cell_AcrAB-TolC,cell_antibiotic,cell_AcrAB-TolC_RNA,cell_porin,environment_antibiotic,global_volume,global_growth_rate,global_dead,global_mass,cell_counts_AcrAB-TolC,cell_counts_antibiotic,cell_counts_AcrAB-TolC_RNA,cell_counts_porin,time
0.9516609235937856,0.1351455133000948,0.001,1.0,0.9999999999753557,2.919529260236327,0.00028876962325725307,0.0,3211.4821862599597,1672709.0,237541.0,1757.0,1757673.0,3029.0
0.9517092626701918,0.13517302357311367,0.001,1.0,0.9999999999753477,2.9203725751246163,0.00028876962325723155,0.0,3212.409832637078,1673277.0,237658.0,1758.0,1758181.0,3030.0
0.9517575534075217,0.13520052625561838,0.001,1.0,0.9999999999753397,2.921216133606971,0.00028876962325729026,0.0,3213.3377469676684,1673845.0,237775.0,1758.0,1758689.0,3031.0
0.9518057958541142,0.1352280213508352,0.001,1.0,0.9999999999753317,2.922059935753754,0.0002887696232572665,0.0,3214.2659293291294,1674414.0,237892.0,1759.0,1759197.0,3032.0
0.9518539900582601,0.13525550886198875,0.001,1.0,0.9999999999753237,2.922903981635348,0.0002887696232572786,0.0,3215.194379798883,1674982.0,238009.0,1759.0,1759705.0,3033.0
0.9519021360682018,0.13528298879230194,0.001,1.0,0.9999999999753157,2.923748271322157,0.0002887696232573015,0.0,3216.1230984543727,1675551.0,238127.0,1760.0,1760213.0,3034.0
0.9519502339321336,0.13531046114499604,0.001,1.0,0.9999999999753076,2.9245928048846044,0.000288769623257308,0.0,3217.052085373065,1676120.0,238244.0,1760.0,1760722.0,3035.0
0.9519982836982015,0.13533792592329064,0.001,1.0,0.9999999999752995,2.9254375823931347,0.00028876962325726895,0.0,3217.9813406324483,1676688.0,238361.0,1761.0,1761230.0,3036.0
0.9520462854145033,0.13536538313040364,0.001,1.0,0.9999999999752914,2.926282603918213,0.0002887696232572946,0.0,3218.910864310034,1677257.0,238478.0,1761.0,1761739.0,3037.0
0.9520942391290889,0.1353928327695513,0.001,1.0,0.9999999999752833,2.9271278695303224,0.0002887696232572105,0.0,3219.840656483355,1677826.0,238595.0,1762.0,1762248.0,3038.0
0.9521421448899597,0.13542027484394822,0.001,1.0,0.9999999999752752,2.9279733792999703,0.000288769623257264,0.0,3220.7707172299674,1678395.0,238713.0,1762.0,1762757.0,3039.0
0.9521900027450698,0.13544770935680728,0.001,1.0,0.9999999999752671,2.9288191332976816,0.0002887696232572767,0.0,3221.7010466274496,1678965.0,238830.0,1763.0,1763266.0,3040.0
0.9522378127423248,0.13547513631133973,0.001,1.0,0.999999999975259,2.9296651315940014,0.00028876962325720954,0.0,3222.631644753402,1679534.0,238947.0,1763.0,1763776.0,3041.0
0.9522855749295824,0.13550255571075512,0.001,1.0,0.9999999999752509,2.9305113742594977,0.00028876962325730354,0.0,3223.5625116854476,1680103.0,239065.0,1764.0,1764285.0,3042.0
0.9523332893546529,0.13552996755826138,0.001,1.0,0.9999999999752428,2.931357861364756,0.00028876962325723345,0.0,3224.493647501232,1680673.0,239182.0,1764.0,1764795.0,3043.0
0.9523809560652983,0.13555737185706473,0.001,1.0,0.9999999999752347,2.9322045929803844,0.00028876962325723627,0.0,3225.4250522784228,1681242.0,239300.0,1765.0,1765304.0,3044.0
0.952428575109233,0.13558476861036975,0.001,1.0,0.9999999999752266,2.93305156917701,0.00028876962325726483,0.0,3226.3567260947107,1681812.0,239417.0,1765.0,1765814.0,3045.0
0.9524761465341237,0.13561215782137934,0.001,1.0,0.9999999999752185,2.9338987900252804,0.00028876962325726993,0.0,3227.2886690278083,1682382.0,239535.0,1766.0,1766324.0,3046.0
0.9525236703875896,0.13563953949329471,0.001,1.0,0.9999999999752105,2.934746255595864,0.0002887696232572006,0.0,3228.2208811554506,1682952.0,239652.0,1766.0,1766835.0,3047.0
0.952571146717202,0.13566691362931546,0.001,1.0,0.9999999999752025,2.9355939659594505,0.00028876962325728543,0.0,3229.1533625553957,1683522.0,239770.0,1767.0,1767345.0,3048.0
0.9526185755704848,0.1356942802326395,0.001,1.0,0.9999999999751945,2.9364419211867485,0.00028876962325718764,0.0,3230.086113305423,1684092.0,239887.0,1767.0,1767856.0,3049.0
0.9526659569949143,0.13572163930646305,0.001,1.0,0.9999999999751865,2.9372901213484877,0.0002887696232572725,0.0,3231.019133483336,1684662.0,240005.0,1768.0,1768366.0,3050.0
0.9527132910379194,0.1357489908539807,0.001,1.0,0.9999999999751785,2.9381385665154176,0.00028876962325719946,0.0,3231.9524231669593,1685233.0,240123.0,1768.0,1768877.0,3051.0
0.9527605777468814,0.1357763348783854,0.001,1.0,0.9999999999751705,2.9389872567583093,0.0002887696232571889,0.0,3232.8859824341403,1685803.0,240241.0,1769.0,1769388.0,3052.0
0.9528078171691345,0.13580367138286834,0.001,1.0,0.9999999999751625,2.9398361921479537,0.00028876962325717767,0.0,3233.819811362749,1686374.0,240358.0,1769.0,1769899.0,3053.0
0.9528550093519654,0.13583100037061915,0.001,1.0,0.9999999999751545,2.9406853727551625,0.00028876962325724136,0.0,3234.7539100306785,1686944.0,240476.0,1770.0,1770410.0,3054.0
0.9529021543426135,0.13585832184482577,0.001,1.0,0.9999999999751465,2.9415347986507667,0.00028876962325717235,0.0,3235.688278515843,1687515.0,240594.0,1770.0,1770922.0,3055.0
0.9529492521882709,0.13588563580867444,0.001,1.0,0.9999999999751386,2.942384469905619,0.0002887696232571827,0.0,3236.622916896181,1688086.0,240712.0,1771.0,1771433.0,3056.0
0.9529963029360826,0.13591294226534978,0.001,1.0,0.9999999999751306,2.9432343865905923,0.00028876962325720135,0.0,3237.5578252496516,1688657.0,240830.0,1771.0,1771945.0,3057.0
0.9530433066331465,0.13594024121803472,0.001,1.0,0.9999999999751226,2.9440845487765803,0.00028876962325729573,0.0,3238.4930036542382,1689228.0,240948.0,1772.0,1772457.0,3058.0
0.9530902633265134,0.13596753266991057,0.001,1.0,0.9999999999751146,2.944934956534496,0.00028876962325725047,0.0,3239.4284521879454,1689799.0,241066.0,1772.0,1772969.0,3059.0
0.9531371730631869,0.13599481662415697,0.001,1.0,0.9999999999751066,2.9457856099352733,0.00028876962325726933,0.0,3240.364170928801,1690370.0,241184.0,1773.0,1773481.0,3060.0
0.9531840358901237,0.13602209308395186,0.001,1.0,0.9999999999750986,2.946636509049868,0.00028876962325727335,0.0,3241.3001599548547,1690942.0,241302.0,1773.0,1773993.0,3061.0
0.9532308518542335,0.13604936205247156,0.001,1.0,0.9999999999750906,2.947487653949254,0.0002887696232571816,0.0,3242.2364193441795,1691513.0,241420.0,1774.0,1774505.0,3062.0
0.9532776210023792,0.13607662353289074,0.001,1.0,0.9999999999750826,2.948339044704428,0.0002887696232571917,0.0,3243.1729491748706,1692085.0,241538.0,1775.0,1775018.0,3063.0
0.9533243433813768,0.1361038775283824,0.001,1.0,0.9999999999750746,2.9491906813864053,0.00028876962325721865,0.0,3244.109749525046,1692657.0,241656.0,1775.0,1775531.0,3064.0
0.9533710190379955,0.13613112404211788,0.001,1.0,0.9999999999750666,2.9500425640662233,0.0002887696232571755,0.0,3245.046820472846,1693229.0,241774.0,1776.0,1776044.0,3065.0
0.9534176480189575,0.13615836307726686,0.001,1.0,0.9999999999750585,2.9508946928149395,0.00028876962325725367,0.0,3245.9841620964335,1693800.0,241893.0,1776.0,1776557.0,3066.0
0.9534642303709385,0.13618559463699736,0.001,1.0,0.9999999999750504,2.951747067703631,0.00028876962325722217,0.0,3246.921774473994,1694372.0,242011.0,1777.0,1777070.0,3067.0
0.9535107661405676,0.13621281872447577,0.001,1.0,0.9999999999750423,2.9525996888033963,0.00028876962325726825,0.0,3247.859657683736,1694945.0,242129.0,1777.0,1777583.0,3068.0
0.953557255374427,0.13624003534286683,0.001,1.0,0.9999999999750342,2.953452556185354,0.00028876962325729704,0.0,3248.7978118038895,1695517.0,242248.0,1778.0,1778097.0,3069.0
0.9536036981190527,0.13626724449533356,0.001,1.0,0.9999999999750261,2.9543056699206436,0.0002887696232572118,0.0,3249.736236912708,1696089.0,242366.0,1778.0,1778610.0,3070.0
0.9536500944209336,0.13629444618503742,0.001,1.0,0.999999999975018,2.9551590300804254,0.00028876962325719366,0.0,3250.6749330884677,1696662.0,242484.0,1779.0,1779124.0,3071.0
0.9536964443265127,0.13632164041513817,0.001,1.0,0.9999999999750099,2.956012636735879,0.00028876962325728153,0.0,3251.613900409467,1697234.0,242603.0,1779.0,1779638.0,3072.0
0.9537427478821862,0.1363488271887939,0.001,1.0,0.9999999999750018,2.9568664899582062,0.0002887696232572329,0.0,3252.553138954027,1697807.0,242721.0,1780.0,1780152.0,3073.0
0.953789005134304,0.13637600650916107,0.001,1.0,0.9999999999749937,2.9577205898186283,0.0002887696232572227,0.0,3253.492648800491,1698380.0,242840.0,1780.0,1780666.0,3074.0
0.9538352161291697,0.1364031783793945,0.001,1.0,0.9999999999749856,2.9585749363883878,0.0002887696232572839,0.0,3254.4324300272265,1698953.0,242958.0,1781.0,1781180.0,3075.0
0.9538813809130405,0.13643034280264735,0.001,1.0,0.9999999999749775,2.9594295297387463,0.0002887696232571682,0.0,3255.372482712621,1699526.0,243077.0,1781.0,1781695.0,3076.0
0.9539274995321275,0.1364574997820711,0.001,1.0,0.9999999999749694,2.9602843699409886,0.00028876962325718384,0.0,3256.3128069350873,1700099.0,243195.0,1782.0,1782210.0,3077.0
0.9539735720325954,0.13648464932081567,0.001,1.0,0.9999999999749613,2.961139457066418,0.0002887696232572183,0.0,3257.2534027730594,1700672.0,243314.0,1782.0,1782724.0,3078.0
0.9540195984605627,0.1365117914220292,0.001,1.0,0.9999999999749533,2.9619947911863584,0.0002887696232572964,0.0,3258.1942703049945,1701245.0,243433.0,1783.0,1783239.0,3079.0
0.9540655788621022,0.1365389260888583,0.001,1.0,0.9999999999749453,2.962850372372156,0.0002887696232573016,0.0,3259.135409609372,1701819.0,243551.0,1783.0,1783754.0,3080.0
0.9541115132832401,0.13656605332444782,0.001,1.0,0.9999999999749373,2.963706200695176,0.0002887696232572549,0.0,3260.076820764694,1702392.0,243670.0,1784.0,1784270.0,3081.0
0.9541574017699568,0.1365931731319411,0.001,1.0,0.9999999999749293,2.9645622762268045,0.00028876962325717533,0.0,3261.018503849485,1702966.0,243789.0,1784.0,1784785.0,3082.0
0.9542032443681868,0.13662028551447974,0.001,1.0,0.9999999999749213,2.9654185990384487,0.0002887696232572192,0.0,3261.960458942294,1703540.0,243908.0,1785.0,1785301.0,3083.0
0.9542490411238186,0.1366473904752037,0.001,1.0,0.9999999999749133,2.9662751692015368,0.00028876962325726185,0.0,3262.9026861216903,1704113.0,244027.0,1785.0,1785816.0,3084.0
0.9542947920826947,0.1366744880172513,0.001,1.0,0.9999999999749053,2.9671319867875154,0.000288769623257177,0.0,3263.845185466267,1704687.0,244146.0,1786.0,1786332.0,3085.0
0.9543404972906121,0.13670157814375924,0.001,1.0,0.9999999999748973,2.967989051867855,0.00028876962325725416,0.0,3264.7879570546406,1705262.0,244265.0,1786.0,1786848.0,3086.0
0.9543861567933215,0.13672866085786256,0.001,1.0,0.9999999999748893,2.9688463645140444,0.0002887696232572236,0.0,3265.731000965449,1705836.0,244383.0,1787.0,1787364.0,3087.0
0.9544317706365282,0.13675573616269465,0.001,1.0,0.9999999999748813,2.9697039247975936,0.00028876962325723133,0.0,3266.674317277353,1706410.0,244502.0,1787.0,1787881.0,3088.0
0.9544773388658917,0.13678280406138724,0.001,1.0,0.9999999999748733,2.970561732790034,0.00028876962325728234,0.0,3267.6179060690374,1706984.0,244622.0,1788.0,1788397.0,3089.0
0.9545228615270258,0.13680986455707045,0.001,1.0,0.9999999999748653,2.9714197885629163,0.0002887696232572403,0.0,3268.561767419208,1707559.0,244741.0,1788.0,1788914.0,3090.0
0.9545683386654988,0.13683691765287276,0.001,1.0,0.9999999999748573,2.972278092187813,0.00028876962325724505,0.0,3269.5059014065946,1708134.0,244860.0,1789.0,1789430.0,3091.0
0.9546137703268334,0.136863963351921,0.001,1.0,0.9999999999748493,2.9731366437363174,0.00028876962325729557,0.0,3270.450308109949,1708708.0,244979.0,1789.0,1789947.0,3092.0
0.9546591565565066,0.13689100165734033,0.001,1.0,0.9999999999748413,2.9739954432800424,0.0002887696232572495,0.0,3271.3949876080464,1709283.0,245098.0,1790.0,1790464.0,3093.0
0.9547044973999501,0.13691803257225432,0.001,1.0,0.9999999999748334,2.974854490890622,0.00028876962325724077,0.0,3272.339939979684,1709858.0,245217.0,1790.0,1790981.0,3094.0
0.9547497929025501,0.13694505609978486,0.001,1.0,0.9999999999748254,2.9757137866397114,0.0002887696232572621,0.0,3273.2851653036823,1710433.0,245336.0,1791.0,1791499.0,3095.0
0.9547950431096476,0.1369720722430522,0.001,1.0,0.9999999999748174,2.976573330598986,0.0002887696232573043,0.0,3274.2306636588846,1711008.0,245456.0,1792.0,1792016.0,3096.0
0.9548402480665379,0.13699908100517494,0.001,1.0,0.9999999999748093,2.977433122840142,0.0002887696232572173,0.0,3275.1764351241563,1711583.0,245575.0,1792.0,1792534.0,3097.0
0.9548854078184713,0.1370260823892701,0.001,1.0,0.9999999999748012,2.978293163434897,0.0002887696232572656,0.0,3276.1224797783866,1712159.0,245694.0,1793.0,1793052.0,3098.0
0.9549305224106528,0.13705307639845304,0.001,1.0,0.999999999974793,2.979153452454988,0.0002887696232572951,0.0,3277.068797700487,1712734.0,245814.0,1793.0,1793570.0,3099.0
0.9549755918882421,0.13708006303583747,0.001,1.0,0.999999999974785,2.9800139899721736,0.0002887696232572885,0.0,3278.015388969391,1713310.0,245933.0,1794.0,1794088.0,3100.0
0.9550206162963538,0.13710704230453544,0.001,1.0,0.9999999999747768,2.980874776058233,0.00028876962325722683,0.0,3278.9622536640563,1713886.0,246053.0,1794.0,1794606.0,3101.0
0.9550655956800574,0.1371340142076574,0.001,1.0,0.9999999999747687,2.981735810784966,0.00028876962325722743,0.0,3279.9093918634626,1714461.0,246172.0,1795.0,1795124.0,3102.0
0.9551105300843774,0.13716097874831212,0.001,1.0,0.9999999999747606,2.9825970942241935,0.00028876962325726695,0.0,3280.8568036466127,1715037.0,246292.0,1795.0,1795643.0,3103.0
0.9551554195542931,0.13718793592960682,0.001,1.0,0.9999999999747525,2.983458626447756,0.00028876962325718173,0.0,3281.8044890925316,1715613.0,246411.0,1796.0,1796161.0,3104.0
0.9552002641347388,0.137214885754647,0.001,1.0,0.9999999999747444,2.9843204075275165,0.0002887696232572215,0.0,3282.7524482802683,1716189.0,246531.0,1796.0,1796680.0,3105.0
0.955245063870604,0.13724182822653655,0.001,1.0,0.9999999999747363,2.9851824375353577,0.00028876962325721865,0.0,3283.7006812888935,1716766.0,246650.0,1797.0,1797199.0,3106.0
0.9552898188067335,0.13726876334837776,0.001,1.0,0.9999999999747282,2.986044716543183,0.00028876962325728023,0.0,3284.6491881975016,1717342.0,246770.0,1797.0,1797718.0,3107.0
0.9553345289879267,0.13729569112327125,0.001,1.0,0.9999999999747201,2.9869072446229175,0.0002887696232572347,0.0,3285.597969085209,1717919.0,246890.0,1798.0,1798238.0,3108.0
0.9553791944589388,0.13732261155431605,0.001,1.0,0.999999999974712,2.9877700218465053,0.0002887696232571852,0.0,3286.5470240311556,1718495.0,247010.0,1798.0,1798757.0,3109.0
0.9554238152644798,0.13734952464460948,0.001,1.0,0.9999999999747039,2.9886330482859127,0.0002887696232572329,0.0,3287.496353114504,1719072.0,247129.0,1799.0,1799277.0,3110.0
0.9554683914492154,0.1373764303972473,0.001,1.0,0.9999999999746959,2.989496324013127,0.0002887696232572002,0.0,3288.4459564144395,1719649.0,247249.0,1799.0,1799796.0,3111.0
0.9555129230577661,0.13740332881532363,0.001,1.0,0.9999999999746879,2.990359849100155,0.00028876962325718417,0.0,3289.3958340101703,1720225.0,247369.0,1800.0,1800316.0,3112.0
0.9555574101347084,0.13743021990193094,0.001,1.0,0.9999999999746799,2.9912236236190255,0.0002887696232572798,0.0,3290.345985980928,1720802.0,247489.0,1800.0,1800836.0,3113.0
0.9556018527245737,0.13745710366016006,0.001,1.0,0.9999999999746719,2.992087647641788,0.0002887696232573036,0.0,3291.2964124059667,1721380.0,247609.0,1801.0,1801356.0,3114.0
0.9556462508718491,0.13748398009310023,0.001,1.0,0.9999999999746639,2.9929519212405116,0.00028876962325720846,0.0,3292.2471133645627,1721957.0,247729.0,1801.0,1801877.0,3115.0
0.9556906046209772,0.13751084920383902,0.001,1.0,0.9999999999746559,2.9938164444872872,0.0002887696232572214,0.0,3293.198088936016,1722534.0,247849.0,1802.0,1802397.0,3116.0
0.9557349140163562,0.1375377109954624,0.001,1.0,0.999999999974648,2.9946812174542274,0.0002887696232572912,0.0,3294.14933919965,1723112.0,247969.0,1802.0,1802918.0,3117.0
0.9557791791023399,0.1375645654710547,0.001,1.0,0.99999999997464,2.9955462402134634,0.0002887696232572266,0.0,3295.1008642348097,1723689.0,248089.0,1803.0,1803439.0,3118.0
0.9558233999232375,0.13759141263369862,0.001,1.0,0.999999999974632,2.996411512837149,0.00028876962325724846,0.0,3296.052664120864,1724267.0,248209.0,1803.0,1803960.0,3119.0
0.9558675765233142,0.13761825248647527,0.001,1.0,0.999999999974624,2.9972770353974587,0.0002887696232572996,0.0,3297.0047389372044,1724845.0,248329.0,1804.0,1804481.0,3120.0
0.9559117089467909,0.1376450850324641,0.001,1.0,0.999999999974616,2.998142807966586,0.0002887696232571828,0.0,3297.957088763245,1725422.0,248449.0,1805.0,1805002.0,3121.0
0.9559557972378441,0.13767191027474293,0.001,1.0,0.999999999974608,2.9990088306167486,0.00028876962325725074,0.0,3298.9097136784235,1726000.0,248569.0,1805.0,1805523.0,3122.0
0.9559998414406062,0.13769872821638798,0.001,1.0,0.9999999999746,2.999875103420182,0.00028876962325730224,0.0,3299.8626137622005,1726579.0,248690.0,1806.0,1806045.0,3123.0
0.9560438415991657,0.13772553886047384,0.001,1.0,0.999999999974592,3.000741626449144,0.00028876962325727215,0.0,3300.815789094059,1727157.0,248810.0,1806.0,1806567.0,3124.0
0.9560877977575665,0.13775234221007346,0.001,1.0,0.999999999974584,3.0016083997759133,0.0002887696232572313,0.0,3301.7692397535047,1727735.0,248930.0,1807.0,1807088.0,3125.0
0.9561317099598089,0.1377791382682582,0.001,1.0,0.999999999974576,3.002475423472789,0.0002887696232572481,0.0,3302.7229658200677,1728314.0,249051.0,1807.0,1807610.0,3126.0
0.9561755782498491,0.13780592703809774,0.001,1.0,0.999999999974568,3.0033426976120907,0.00028876962325725144,0.0,3303.6769673732997,1728892.0,249171.0,1808.0,1808132.0,3127.0
0.9562194026715992,0.1378327085226602,0.001,1.0,0.9999999999745599,3.00421022226616,0.0002887696232573059,0.0,3304.631244492776,1729471.0,249291.0,1808.0,1808655.0,3128.0
0.9562631832689276,0.13785948272501203,0.001,1.0,0.9999999999745518,3.005077997507359,0.0002887696232571988,0.0,3305.5857972580948,1730050.0,249412.0,1809.0,1809177.0,3129.0
0.9563069200856587,0.1378862496482181,0.001,1.0,0.9999999999745437,3.00594602340807,0.0002887696232572658,0.0,3306.540625748877,1730628.0,249532.0,1809.0,1809700.0,3130.0
0.956350613165573,0.13791300929534167,0.001,1.0,0.9999999999745356,3.0068143000406975,0.0002887696232572902,0.0,3307.4957300447672,1731207.0,249653.0,1810.0,1810223.0,3131.0
0.9563942625524074,0.13793976166944436,0.001,1.0,0.9999999999745275,3.0076828274776655,0.00028876962325719105,0.0,3308.451110225432,1731786.0,249773.0,1810.0,1810745.0,3132.0
0.956437868289855,0.13796650677358613,0.001,1.0,0.9999999999745194,3.00855160579142,0.0002887696232572976,0.0,3309.406766370562,1732366.0,249894.0,1811.0,1811268.0,3133.0
0.9564814304215652,0.13799324461082538,0.001,1.0,0.9999999999745113,3.0094206350544273,0.00028876962325724993,0.0,3310.36269855987,1732945.0,250015.0,1811.0,1811792.0,3134.0
0.9565249489911436,0.13801997518421885,0.001,1.0,0.9999999999745032,3.010289915339175,0.00028876962325723594,0.0,3311.318906873092,1733524.0,250135.0,1812.0,1812315.0,3135.0
0.9565684240421525,0.13804669849682172,0.001,1.0,0.9999999999744951,3.011159446718171,0.00028876962325730387,0.0,3312.2753913899883,1734104.0,250256.0,1812.0,1812838.0,3136.0
0.9566118556181104,0.13807341455168748,0.001,1.0,0.999999999974487,3.0120292292639457,0.0002887696232572254,0.0,3313.23215219034,1734684.0,250377.0,1813.0,1813362.0,3137.0
0.9566552437624922,0.13810012335186808,0.001,1.0,0.9999999999744789,3.012899263049048,0.0002887696232571823,0.0,3314.1891893539528,1735263.0,250497.0,1813.0,1813886.0,3138.0
0.9566985885187297,0.1381268249004138,0.001,1.0,0.9999999999744708,3.0137695481460502,0.00028876962325721675,0.0,3315.146502960655,1735843.0,250618.0,1814.0,1814410.0,3139.0
0.9567418899302109,0.13815351920037336,0.001,1.0,0.9999999999744626,3.014640084627544,0.00028876962325723166,0.0,3316.1040930902986,1736423.0,250739.0,1814.0,1814934.0,3140.0
0.9567851480402807,0.13818020625479377,0.001,1.0,0.9999999999744545,3.0155108725661433,0.00028876962325726543,0.0,3317.0619598227577,1737003.0,250860.0,1815.0,1815458.0,3141.0
0.9568283628922404,0.13820688606672052,0.001,1.0,0.9999999999744466,3.0163819120344812,0.0002887696232572171,0.0,3318.0201032379296,1737584.0,250981.0,1815.0,1815983.0,3142.0
0.9568715345293481,0.13823355863919748,0.001,1.0,0.9999999999744386,3.0172532031052137,0.00028876962325725795,0.0,3318.9785234157353,1738164.0,251102.0,1816.0,1816507.0,3143.0
0.9569146629948188,0.13826022397526685,0.001,1.0,0.9999999999744306,3.0181247458510168,0.00028876962325728316,0.0,3319.9372204361184,1738744.0,251223.0,1817.0,1817032.0,3144.0
0.9569577483318239,0.13828688207796927,0.001,1.0,0.9999999999744226,3.018996540344587,0.0002887696232571859,0.0,3320.8961943790455,1739325.0,251344.0,1817.0,1817557.0,3145.0
0.9570007905834921,0.13831353295034374,0.001,1.0,0.9999999999744146,3.0198685866586428,0.00028876962325726825,0.0,3321.855445324507,1739906.0,251465.0,1818.0,1818082.0,3146.0
0.9570437897929086,0.13834017659542766,0.001,1.0,0.9999999999744066,3.020740884865923,0.00028876962325728234,0.0,3322.8149733525156,1740486.0,251586.0,1818.0,1818607.0,3147.0
0.9570867460031157,0.1383668130162568,0.001,1.0,0.9999999999743986,3.0216134350391886,0.0002887696232572525,0.0,3323.7747785431075,1741067.0,251707.0,1819.0,1819132.0,3148.0
0.9571296592571126,0.1383934422158654,0.001,1.0,0.9999999999743906,3.02248623725122,0.00028876962325720076,0.0,3324.7348609763417,1741648.0,251828.0,1819.0,1819658.0,3149.0
0.9571725295978555,0.13842006419728597,0.001,1.0,0.9999999999743826,3.023359291574819,0.00028876962325728397,0.0,3325.695220732301,1742229.0,251949.0,1820.0,1820183.0,3150.0
0.9572153570682577,0.13844667896354954,0.001,1.0,0.9999999999743746,3.02423259808281,0.0002887696232572466,0.0,3326.655857891091,1742811.0,252071.0,1820.0,1820709.0,3151.0
0.9572581417111894,0.1384732865176854,0.001,1.0,0.9999999999743666,3.025106156848036,0.00028876962325724163,0.0,3327.6167725328396,1743392.0,252192.0,1821.0,1821235.0,3152.0
0.9573008835694782,0.13849988686272136,0.001,1.0,0.9999999999743586,3.025979967943363,0.0002887696232572829,0.0,3328.5779647376994,1743973.0,252313.0,1821.0,1821761.0,3153.0
0.9573435826859087,0.13852648000168352,0.001,1.0,0.9999999999743506,3.026854031441677,0.0002887696232572459,0.0,3329.539434585845,1744555.0,252435.0,1822.0,1822287.0,3154.0
0.9573862391032227,0.13855306593759645,0.001,1.0,0.9999999999743426,3.027728347415886,0.0002887696232572772,0.0,3330.5011821574744,1745137.0,252556.0,1822.0,1822814.0,3155.0
0.9574288528641195,0.13857964467348308,0.001,1.0,0.9999999999743346,3.0286029159389174,0.0002887696232572483,0.0,3331.463207532809,1745718.0,252677.0,1823.0,1823340.0,3156.0
0.9574714240112554,0.13860621621236474,0.001,1.0,0.9999999999743266,3.0294777370837216,0.00028876962325730164,0.0,3332.4255107920935,1746300.0,252799.0,1823.0,1823867.0,3157.0
0.9575139525872441,0.13863278055726114,0.001,1.0,0.9999999999743187,3.0303528109232682,0.00028876962325730473,0.0,3333.3880920155952,1746882.0,252920.0,1824.0,1824394.0,3158.0
0.9575564386346569,0.13865933771119043,0.001,1.0,0.9999999999743105,3.03122813753055,0.0002887696232572596,0.0,3334.350951283605,1747464.0,253042.0,1824.0,1824921.0,3159.0
0.9575988821960222,0.1386858876771691,0.001,1.0,0.9999999999743024,3.032103716978579,0.00028876962325730257,0.0,3335.3140886764368,1748047.0,253163.0,1825.0,1825448.0,3160.0
0.9576412833138261,0.1387124304582121,0.001,1.0,0.9999999999742943,3.032979549340389,0.0002887696232572952,0.0,3336.277504274428,1748629.0,253285.0,1825.0,1825975.0,3161.0
0.9576836420305123,0.13873896605733274,0.001,1.0,0.9999999999742862,3.033855634689035,0.00028876962325723356,0.0,3337.2411981579385,1749212.0,253407.0,1826.0,1826502.0,3162.0
0.9577259583884817,0.13876549447754274,0.001,1.0,0.9999999999742781,3.034731973097593,0.00028876962325724776,0.0,3338.2051704073524,1749794.0,253528.0,1827.0,1827030.0,3163.0
0.9577682324300932,0.1387920157218522,0.001,1.0,0.99999999997427,3.03560856463916,0.0002887696232571936,0.0,3339.1694211030763,1750377.0,253650.0,1827.0,1827558.0,3164.0
0.9578104641976631,0.13881852979326967,0.001,1.0,0.9999999999742619,3.036485409386855,0.0002887696232571971,0.0,3340.1339503255404,1750960.0,253772.0,1828.0,1828086.0,3165.0
0.9578526537334655,0.13884503669480205,0.001,1.0,0.9999999999742538,3.0373625074138166,0.0002887696232572462,0.0,3341.098758155198,1751543.0,253894.0,1828.0,1828614.0,3166.0
0.957894801079732,0.13887153642945466,0.001,1.0,0.9999999999742457,3.0382398587932054,0.0002887696232571906,0.0,3342.0638446725256,1752126.0,254015.0,1829.0,1829142.0,3167.0
0.9579369062786522,0.13889802900023124,0.001,1.0,0.9999999999742376,3.039117463598203,0.0002887696232572865,0.0,3343.0292099580233,1752709.0,254137.0,1829.0,1829670.0,3168.0
0.9579789693723736,0.1389245144101339,0.001,1.0,0.9999999999742295,3.0399953219020124,0.0002887696232572437,0.0,3343.9948540922137,1753292.0,254259.0,1830.0,1830199.0,3169.0
0.9580209904030013,0.13895099266216315,0.001,1.0,0.9999999999742214,3.040873433777857,0.00028876962325717804,0.0,3344.960777155643,1753875.0,254381.0,1830.0,1830727.0,3170.0
0.9580629694125983,0.13897746375931797,0.001,1.0,0.9999999999742133,3.0417517992989827,0.0002887696232572035,0.0,3345.926979228881,1754459.0,254503.0,1831.0,1831256.0,3171.0
0.9581049064431857,0.13900392770459566,0.001,1.0,0.9999999999742052,3.0426304185386552,0.00028876962325729584,0.0,3346.893460392521,1755042.0,254625.0,1831.0,1831785.0,3172.0
0.9581468015367425,0.13903038450099198,0.001,1.0,0.9999999999741972,3.043509291570162,0.000288769623257293,0.0,3347.8602207271783,1755626.0,254747.0,1832.0,1832314.0,3173.0
0.9581886547352058,0.13905683415150108,0.001,1.0,0.9999999999741892,3.0443884184668115,0.0002887696232573029,0.0,3348.827260313493,1756210.0,254869.0,1832.0,1832844.0,3174.0
0.9582304660804706,0.13908327665911552,0.001,1.0,0.9999999999741812,3.0452677993019335,0.00028876962325729536,0.0,3349.794579232127,1756794.0,254991.0,1833.0,1833373.0,3175.0
0.9582722356143901,0.13910971202682626,0.001,1.0,0.9999999999741732,3.046147434148879,0.00028876962325723827,0.0,3350.7621775637667,1757378.0,255113.0,1833.0,1833903.0,3176.0
0.9583139633787757,0.13913614025762266,0.001,1.0,0.9999999999741652,3.0470273230810196,0.00028876962325723334,0.0,3351.7300553891214,1757962.0,255235.0,1834.0,1834432.0,3177.0
